timestep,RightFingerJoint11z_joint,RightFingerJoint12y_joint,RightFingerJoint13y_joint,RightFingerJoint11y_joint,RightFingerJoint21y_joint,RightFingerJoint22y_joint,RightFingerJoint23y_joint,RightFingerJoint21x_joint,RightFingerJoint31y_joint,RightFingerJoint32y_joint,RightFingerJoint33y_joint,RightFingerJoint41y_joint,RightFingerJoint42y_joint,RightFingerJoint43y_joint,RightFingerJoint41x_joint,RightFingerJoint51y_joint,RightFingerJoint52y_joint,RightFingerJoint53y_joint,RightFingerJoint51x_joint,LeftFingerJoint11z_joint,LeftFingerJoint12y_joint,LeftFingerJoint13y_joint,LeftFingerJoint11y_joint,LeftFingerJoint21y_joint,LeftFingerJoint22y_joint,LeftFingerJoint23y_joint,LeftFingerJoint21x_joint,LeftFingerJoint31y_joint,LeftFingerJoint32y_joint,LeftFingerJoint33y_joint,LeftFingerJoint41y_joint,LeftFingerJoint42y_joint,LeftFingerJoint43y_joint,LeftFingerJoint41x_joint,LeftFingerJoint51y_joint,LeftFingerJoint52y_joint,LeftFingerJoint53y_joint,LeftFingerJoint51x_joint,BLNx_joint,BLNy_joint,BLNz_joint,BPx_joint,BPy_joint,BPz_joint,BTx_joint,BTy_joint,BTz_joint,BUNx_joint,BUNy_joint,BUNz_joint,LAx_joint,LAy_joint,LAz_joint,LEx_joint,LEz_joint,LHx_joint,LHy_joint,LHz_joint,LKx_joint,LSx_joint,LSy_joint,LSz_joint,LWx_joint,LWy_joint,LFx_joint,LMrot_joint,RAx_joint,RAy_joint,RAz_joint,REx_joint,REz_joint,RHx_joint,RHy_joint,RHz_joint,RKx_joint,RSx_joint,RSy_joint,RSz_joint,RWx_joint,RWy_joint,RFx_joint,RMrot_joint,RootPositionX,RootPositionY,RootPositionZ,RootRotationX,RootRotationY,RootRotationZ,Height,Mass,HandLength
6.28,0.650879,0.0408998,0.0122699,-0.534957,0.692795,1.69471,0.508414,0.424004,4.0495,1.71554,0.514662,1.93584,1.47082,1.14576,-0.488438,2.71721,1.4203,0.426091,-0.176822,1.40017,11.2212,-0.36875,-43.6489,-0.592634,1.57092,0.471276,-0.242028,-0.363075,1.76059,0.528177,-0.721859,1.62184,0.0,0.238186,-0.464151,1.5413,0.462389,0.331929,-0.677859,0.0266281,-0.255055,-0.110872,-0.0622391,-0.0557287,-0.149025,0.0372214,0.121657,0.190361,-0.0103864,0.120832,0.190638,-0.137516,-0.381811,1.01808,-0.8984,0.0926001,0.0436191,0.731412,-0.231043,0.448729,0.121069,-0.935928,-0.523598,0.0206504,-0.0904895,0.100952,0.113928,0.209133,0.170238,1.39868,0.376839,0.0942588,-0.164241,-0.219363,-0.139015,-0.064614,-0.155931,0.54388,-0.523598,-0.807791,-0.118636,0.0386566,113.509,211.061,946.288,-0.0359394,-0.000237619,1.41775,1.79,78.0,18.9
6.3,0.656838,0.0222443,0.00667329,-0.542645,0.688571,1.69702,0.509107,0.426205,4.02399,1.70466,0.511397,1.94876,1.47483,1.14713,-0.488438,2.71185,1.41404,0.424213,-0.176249,1.39954,11.1943,-0.371374,-43.5197,-0.587709,1.57565,0.472695,-0.245437,-0.348597,1.76379,0.529138,-0.719253,1.62184,0.0,0.234079,-0.462022,1.54877,0.464631,0.331929,-0.678037,0.0281215,-0.255065,-0.110789,-0.062418,-0.0555408,-0.148845,0.0376697,0.121723,0.19129,-0.0131564,0.120392,0.190543,-0.136166,-0.383304,1.01746,-0.899874,0.0925649,0.0436401,0.731822,-0.230746,0.449306,0.120328,-0.937471,-0.523598,0.0210921,-0.0860643,0.100106,0.114316,0.208435,0.16909,1.39487,0.375184,0.0940611,-0.164226,-0.219572,-0.13919,-0.0616647,-0.15471,0.544492,-0.523598,-0.808058,-0.119685,0.0385974,113.303,211.095,946.287,-0.0361015,-0.000247115,1.41869,1.79,78.0,18.9
6.3100000000000005,0.659329,0.0327918,0.00983754,-0.537519,0.688571,1.69587,0.508761,0.425765,4.06863,1.70874,0.512622,1.94445,1.47483,1.15123,-0.487171,2.71989,1.42239,0.426716,-0.176536,1.39833,11.2243,-0.36875,-43.8426,-0.592634,1.5725,0.471749,-0.243732,-0.359734,1.76059,0.528177,-0.721859,1.62184,0.0,0.236817,-0.459892,1.53756,0.461268,0.331929,-0.679094,0.028776,-0.255044,-0.110789,-0.062418,-0.0560587,-0.148595,0.0373618,0.121711,0.190297,-0.0139069,0.121088,0.19077,-0.135903,-0.383496,1.01674,-0.900926,0.0924006,0.0437563,0.731782,-0.230729,0.449289,0.120109,-0.937593,-0.523598,0.0220256,-0.0860649,0.0997281,0.114553,0.208714,0.169021,1.39128,0.369551,0.0936743,-0.164133,-0.219777,-0.13923,-0.0588033,-0.152496,0.545425,-0.523598,-0.811844,-0.120026,0.0386933,113.169,211.201,946.288,-0.0361015,-0.000247117,1.41909,1.79,78.0,18.9
6.32,0.657006,0.000430031,0.000129009,-0.529832,0.688571,1.69587,0.508761,0.421802,4.06225,1.71418,0.514254,1.9423,1.47183,1.15397,-0.488438,2.72257,1.41822,0.425465,-0.178252,1.39724,11.1186,-0.372687,-43.4552,-0.590992,1.57723,0.473169,-0.245437,-0.356393,1.767,0.530099,-0.719253,1.62184,0.0,0.236817,-0.470538,1.53943,0.461829,0.329933,-0.679169,0.0287761,-0.255041,-0.110881,-0.0625411,-0.0554631,-0.148456,0.0373563,0.121711,0.189844,-0.0125954,0.121088,0.190762,-0.13577,-0.383568,1.01709,-0.899272,0.092358,0.0437577,0.731733,-0.230544,0.449406,0.119889,-0.938582,-0.523598,0.0216676,-0.085728,0.098563,0.114902,0.208525,0.169062,1.3906,0.370106,0.0935033,-0.164086,-0.219762,-0.139196,-0.0581106,-0.152397,0.545103,-0.523598,-0.808754,-0.119405,0.0384347,113.03,211.266,946.29,-0.0362635,-0.000247115,1.41962,1.79,78.0,18.9
6.33,0.662832,0.023034,0.0069102,-0.54777,0.689979,1.69471,0.508414,0.427526,3.99848,1.71282,0.513846,1.94661,1.47684,1.14576,-0.491606,2.72257,1.41613,0.424839,-0.178538,1.3972,11.3693,-0.370062,-44.1009,-0.592634,1.57723,0.473169,-0.242028,-0.356393,1.76379,0.529138,-0.720556,1.61762,0.0,0.239555,-0.470538,1.5469,0.46407,0.331929,-0.679263,0.0287756,-0.255054,-0.11117,-0.0626065,-0.0552176,-0.148389,0.0376863,0.122306,0.190189,-0.0125821,0.120348,0.190948,-0.134577,-0.384224,1.01732,-0.899801,0.0923496,0.0437616,0.731687,-0.230527,0.449914,0.119668,-0.939502,-0.523598,0.0218931,-0.0845883,0.0985958,0.115007,0.208623,0.168637,1.38814,0.368365,0.0931427,-0.164003,-0.219756,-0.139045,-0.0558138,-0.15022,0.542478,-0.523598,-0.808239,-0.118668,0.0369216,112.944,211.305,946.293,-0.0362635,-0.000247119,1.41997,1.79,78.0,18.9
6.3500000000000005,0.665289,0.031142,0.00934261,-0.545207,0.691387,1.69587,0.508761,0.426645,4.08138,1.7169,0.51507,1.93799,1.47584,1.14849,-0.486538,2.72525,1.41613,0.424839,-0.177108,1.38992,11.2119,-0.370062,-43.5843,-0.589351,1.57092,0.471276,-0.248846,-0.346369,1.76379,0.529138,-0.723162,1.62043,0.0,0.236817,-0.464151,1.54877,0.464631,0.329933,-0.679409,0.0286989,-0.254943,-0.110777,-0.0633854,-0.055213,-0.148583,0.0382008,0.122646,0.191433,-0.0109578,0.120717,0.189501,-0.13454,-0.384425,1.01726,-0.899445,0.0925498,0.0439168,0.731596,-0.23023,0.449991,0.11936,-0.940301,-0.523598,0.0219745,-0.0838687,0.0988533,0.115111,0.208451,0.167698,1.38118,0.365297,0.0930609,-0.163807,-0.219944,-0.138666,-0.0507733,-0.14788,0.543177,-0.523598,-0.809098,-0.120998,0.0390558,112.741,211.496,946.36,-0.0366687,-0.000289544,1.42044,1.79,78.0,18.9
6.36,0.671416,0.0416895,0.0125069,-0.540082,0.689979,1.69818,0.509453,0.426205,3.98572,1.7101,0.51303,1.94876,1.47483,1.15123,-0.489705,2.71989,1.41613,0.424839,-0.176822,1.39222,11.1715,-0.367437,-43.6489,-0.592634,1.56934,0.470803,-0.247993,-0.343028,1.7718,0.531541,-0.724465,1.62184,0.0,0.236817,-0.46628,1.54316,0.462949,0.329268,-0.680657,0.0297654,-0.254943,-0.110777,-0.0635599,-0.0544698,-0.148367,0.0380481,0.12188,0.190351,-0.0103633,0.119883,0.190496,-0.13455,-0.384699,1.01718,-0.898938,0.0925004,0.0441029,0.731568,-0.230213,0.449988,0.119267,-0.940295,-0.523598,0.0216464,-0.0823933,0.0988754,0.114924,0.2094,0.168164,1.37672,0.359941,0.0928519,-0.163703,-0.22036,-0.13863,-0.0474125,-0.145964,0.543143,-0.523598,-0.814056,-0.119546,0.0374188,112.641,211.644,946.38,-0.0366687,-0.000289545,1.42085,1.79,78.0,18.9
6.37,0.672628,0.0303523,0.0091057,-0.540082,0.698428,1.69125,0.507375,0.425765,3.9921,1.71418,0.514254,1.9423,1.47183,1.14849,-0.484637,2.72793,1.4203,0.426091,-0.178252,1.38841,11.1528,-0.372687,-43.5197,-0.594275,1.5725,0.471749,-0.247993,-0.337459,1.7718,0.531541,-0.723162,1.62184,0.0,0.238186,-0.468409,1.5413,0.462389,0.329268,-0.680657,0.0297654,-0.254939,-0.110777,-0.063669,-0.0541413,-0.14861,0.0381271,0.12188,0.190777,-0.0109729,0.119982,0.190592,-0.135911,-0.385153,1.01737,-0.899954,0.092366,0.0441215,0.731568,-0.229964,0.449988,0.119134,-0.940575,-0.523598,0.021688,-0.0830053,0.0987173,0.115027,0.208852,0.168288,1.3736,0.356548,0.0927541,-0.163593,-0.220942,-0.138399,-0.0444714,-0.145953,0.543201,-0.523598,-0.817287,-0.120386,0.0383198,112.606,211.65,946.38,-0.0366687,-0.000289545,1.42101,1.79,78.0,18.9
6.38,0.665256,0.0287026,0.00861078,-0.54777,0.698428,1.69587,0.508761,0.428407,4.10689,1.7169,0.51507,1.94445,1.47885,1.14439,-0.485904,2.72525,1.41822,0.425465,-0.175963,1.39134,11.2554,-0.366125,-43.7135,-0.590992,1.56934,0.470803,-0.246289,-0.344142,1.76539,0.529618,-0.720556,1.62325,0.0,0.239555,-0.457763,1.54877,0.464631,0.330599,-0.682062,0.0306817,-0.254939,-0.111495,-0.0637672,-0.0536505,-0.1478,0.0380161,0.12133,0.19007,-0.0101891,0.120247,0.190616,-0.135337,-0.385349,1.01773,-0.89984,0.0925041,0.0441995,0.731541,-0.230071,0.449832,0.119024,-0.941261,-0.523598,0.0204877,-0.0843342,0.0988502,0.115155,0.208345,0.167825,1.36894,0.347085,0.092662,-0.163536,-0.221294,-0.138434,-0.0406455,-0.143233,0.541852,-0.523598,-0.82266,-0.121543,0.0386114,112.518,211.769,946.442,-0.0368308,-0.000289548,1.42165,1.79,78.0,18.9
6.4,0.656772,0.0627141,0.0188142,-0.54777,0.705468,1.70049,0.510146,0.426645,4.075,1.70738,0.512213,1.95522,1.46882,1.14849,-0.487805,2.72525,1.41196,0.423588,-0.177966,1.38862,11.2512,-0.367437,-43.9718,-0.592634,1.57092,0.471276,-0.247993,-0.351938,1.767,0.530099,-0.716647,1.62043,0.0,0.239555,-0.470538,1.54877,0.464631,0.332594,-0.68217,0.031443,-0.254995,-0.11169,-0.0640184,-0.0536316,-0.148562,0.0385611,0.121028,0.192938,-0.0118699,0.11907,0.190473,-0.135133,-0.38663,1.01863,-0.900221,0.0922604,0.0441619,0.731475,-0.22929,0.449802,0.119521,-0.941915,-0.523597,0.0222256,-0.0843307,0.0982428,0.115536,0.208135,0.167596,1.36269,0.337574,0.09208,-0.163307,-0.222252,-0.137704,-0.0343441,-0.142274,0.542297,-0.523599,-0.827819,-0.122464,0.0383905,112.47,211.873,946.469,-0.0368308,-0.000289552,1.42262,1.79,78.0,18.9
6.41,0.661586,0.0602747,0.0180824,-0.550332,0.709693,1.69702,0.509107,0.426645,4.13878,1.70602,0.511805,1.95091,1.46882,1.14849,-0.487171,2.72257,1.4203,0.426091,-0.178825,1.38385,11.2844,-0.372687,-43.9718,-0.590992,1.5725,0.471749,-0.247141,-0.354165,1.7702,0.53106,-0.711435,1.62184,0.0,0.235448,-0.46628,1.5469,0.46407,0.331929,-0.682151,0.031443,-0.254995,-0.111852,-0.0637981,-0.0528002,-0.148266,0.0386975,0.121224,0.190343,-0.0109721,0.118191,0.190167,-0.134728,-0.386979,1.01952,-0.898135,0.0917774,0.0441809,0.731453,-0.229417,0.448917,0.119444,-0.943291,-0.523597,0.0224395,-0.0826262,0.0981241,0.115179,0.208351,0.167102,1.35941,0.330695,0.091336,-0.163307,-0.221626,-0.137742,-0.0327937,-0.142252,0.54148,-0.523599,-0.830432,-0.118232,0.0381158,112.056,211.898,946.451,-0.0368308,-0.000289558,1.42291,1.79,78.0,18.9
6.42,0.661653,0.0368106,0.0110432,-0.545207,0.715325,1.68894,0.506683,0.428407,4.10051,1.7101,0.51303,1.94876,1.46581,1.14576,-0.489705,2.72257,1.42447,0.427342,-0.178538,1.3872,11.2326,-0.372687,-43.8426,-0.592634,1.57407,0.472222,-0.245437,-0.353052,1.767,0.530099,-0.715344,1.62184,0.0,0.234079,-0.46628,1.54503,0.46351,0.329933,-0.682151,0.0317361,-0.254997,-0.112399,-0.0637981,-0.0518999,-0.147844,0.0387411,0.120942,0.189064,-0.0111685,0.116803,0.190018,-0.135629,-0.387161,1.01946,-0.895808,0.091702,0.0442663,0.73141,-0.229166,0.449679,0.119332,-0.944544,-0.523597,0.0232118,-0.0831204,0.0982069,0.11535,0.207629,0.167146,1.35495,0.330404,0.0913123,-0.163325,-0.222456,-0.137417,-0.0300648,-0.141901,0.541419,-0.523599,-0.830817,-0.119988,0.0381544,112.003,211.965,946.427,-0.0368308,-0.000289558,1.42311,1.79,78.0,18.9
6.43,0.662731,0.0440586,0.0132176,-0.555457,0.716733,1.68317,0.504951,0.430608,4.09414,1.7101,0.51303,1.95091,1.46782,1.14849,-0.487171,2.72257,1.41404,0.424213,-0.177108,1.38348,11.1963,-0.372687,-43.6489,-0.594275,1.57723,0.473169,-0.246289,-0.365303,1.7718,0.531541,-0.712738,1.62184,0.0,0.236817,-0.462022,1.5469,0.46407,0.329268,-0.682202,0.0318677,-0.254997,-0.113256,-0.0641079,-0.0520233,-0.147379,0.0390138,0.121028,0.190017,-0.0117853,0.11676,0.19045,-0.136288,-0.387755,1.01945,-0.897358,0.0916725,0.0442663,0.731363,-0.228716,0.449679,0.119556,-0.94521,-0.523597,0.023158,-0.0837426,0.0985062,0.114662,0.208428,0.167989,1.34987,0.321004,0.0916904,-0.163401,-0.223236,-0.138041,-0.0247409,-0.139845,0.540374,-0.523599,-0.833571,-0.118822,0.0382202,112.075,212.051,946.49,-0.0368308,-0.000289559,1.42343,1.79,78.0,18.9
6.45,0.65943,0.0117672,0.00353016,-0.529832,0.720957,1.68202,0.504605,0.429728,4.18342,1.70738,0.512213,1.9423,1.46681,1.14849,-0.488438,2.73061,1.41196,0.423588,-0.178825,1.38695,11.3351,-0.372687,-44.0364,-0.595917,1.57723,0.473169,-0.245437,-0.355279,1.76059,0.528177,-0.719253,1.62465,0.0,0.238186,-0.464151,1.55064,0.465191,0.331264,-0.683436,0.0334871,-0.254993,-0.11452,-0.064303,-0.0518796,-0.146873,0.0394444,0.119962,0.189625,-0.0138879,0.115822,0.189356,-0.136277,-0.388944,1.01958,-0.896994,0.092006,0.0444579,0.731247,-0.228638,0.449842,0.120313,-0.946183,-0.523597,0.0232436,-0.0817133,0.099516,0.114587,0.208866,0.168683,1.3377,0.312223,0.0916641,-0.163325,-0.225027,-0.137512,-0.0149605,-0.138294,0.541834,-0.523599,-0.831239,-0.121791,0.0383907,112.176,212.218,946.632,-0.0369767,-0.000289561,1.42439,1.79,78.0,18.9
6.46,0.660474,0.00523856,0.00157157,-0.542645,0.723774,1.68086,0.504259,0.426645,4.2153,1.71418,0.514254,1.95307,1.46882,1.15123,-0.487171,2.73597,1.41822,0.425465,-0.177966,1.38385,11.3424,-0.370062,-43.9718,-0.592634,1.57723,0.473169,-0.247993,-0.34971,1.767,0.530099,-0.724465,1.62747,0.0,0.239555,-0.46628,1.55624,0.466873,0.330599,-0.682668,0.0325272,-0.255012,-0.115262,-0.0642718,-0.0511153,-0.146873,0.0394445,0.119606,0.188206,-0.0133723,0.115837,0.189217,-0.136109,-0.38897,1.01967,-0.899201,0.0921626,0.0445692,0.731179,-0.228527,0.449842,0.121047,-0.947313,-0.523597,0.0231589,-0.086021,0.098815,0.114949,0.209113,0.169148,1.33287,0.302837,0.0916641,-0.163283,-0.225719,-0.137419,-0.0106165,-0.137757,0.541681,-0.523599,-0.83137,-0.122422,0.039687,112.194,212.302,946.686,-0.0369767,-0.000289563,1.42456,1.79,78.0,18.9
6.47,0.665389,0.00444886,0.00133466,-0.537519,0.730814,1.6774,0.503219,0.427526,4.2153,1.71554,0.514662,1.95737,1.46581,1.14849,-0.488438,2.73865,1.41822,0.425465,-0.179111,1.38013,11.2398,-0.373999,-43.7781,-0.595917,1.57407,0.472222,-0.249698,-0.344142,1.77501,0.532502,-0.721859,1.62887,0.0,0.238186,-0.468409,1.55064,0.465191,0.329933,-0.682745,0.0323963,-0.25501,-0.11614,-0.0644737,-0.0509619,-0.14625,0.0397148,0.119802,0.189662,-0.0149269,0.115074,0.188449,-0.137187,-0.389272,1.02009,-0.894731,0.0920138,0.0445652,0.731136,-0.228019,0.450196,0.12118,-0.948132,-0.523597,0.0224665,-0.0846289,0.0993913,0.114511,0.209339,0.169217,1.32558,0.297418,0.0913734,-0.163158,-0.225701,-0.136844,-0.00585886,-0.137747,0.542585,-0.523598,-0.830222,-0.122481,0.0394599,112.195,212.356,946.741,-0.0369767,-0.000289563,1.4247,1.79,78.0,18.9
6.48,0.665222,0.0319317,0.00957952,-0.550332,0.736447,1.6774,0.503219,0.427966,4.17704,1.7101,0.51303,1.95953,1.46681,1.14302,-0.493506,2.73329,1.4203,0.426091,-0.178538,1.38109,11.188,-0.372687,-43.6489,-0.597559,1.58354,0.475061,-0.25055,-0.348597,1.77501,0.532502,-0.719253,1.62887,0.0,0.240924,-0.470538,1.55437,0.466312,0.330599,-0.68466,0.0330519,-0.254984,-0.117114,-0.0642487,-0.0500784,-0.146223,0.0397098,0.119447,0.192143,-0.0142134,0.115139,0.18751,-0.136583,-0.389466,1.02035,-0.894842,0.0920624,0.0446132,0.731109,-0.227951,0.450311,0.121407,-0.948914,-0.523598,0.0252507,-0.0813143,0.100127,0.11399,0.209475,0.169597,1.31835,0.294721,0.0913072,-0.163158,-0.226513,-0.136554,-0.00144488,-0.137736,0.543287,-0.523598,-0.829449,-0.122666,0.0393016,112.194,212.371,946.803,-0.0369734,-0.000289561,1.42472,1.79,78.0,18.9
6.5,0.661753,-0.0352312,-0.0105694,-0.537519,0.747712,1.68202,0.504605,0.427526,4.22806,1.7101,0.51303,1.96599,1.4608,1.14439,-0.491606,2.75205,1.41822,0.425465,-0.179969,1.38139,11.3186,-0.371374,-44.0364,-0.5992,1.57407,0.472222,-0.247141,-0.365303,1.7702,0.53106,-0.721859,1.63169,0.0,0.235448,-0.468409,1.54877,0.464631,0.331929,-0.685216,0.0326021,-0.254989,-0.1191,-0.0643621,-0.0486793,-0.144961,0.0402308,0.119159,0.191575,-0.0131447,0.113763,0.187027,-0.137976,-0.390565,1.02111,-0.892218,0.0922133,0.0448117,0.73105,-0.227348,0.450741,0.123435,-0.954042,-0.523598,0.0212941,-0.0858873,0.100332,0.112604,0.21062,0.171466,1.29993,0.294048,0.0910716,-0.163105,-0.228199,-0.135804,0.00855881,-0.137466,0.546432,-0.523599,-0.835567,-0.118781,0.0378286,112.319,212.587,946.962,-0.0370848,-0.000289567,1.42585,1.79,78.0,18.9
6.51,0.659396,-0.0586953,-0.0176086,-0.532394,0.75616,1.67509,0.502527,0.425765,4.29821,1.71418,0.514254,1.95737,1.4608,1.14576,-0.496041,2.74401,1.41613,0.424839,-0.178825,1.38139,11.2937,-0.370062,-44.0364,-0.604125,1.58354,0.475061,-0.247993,-0.360848,1.77821,0.533463,-0.721859,1.63028,0.0,0.234079,-0.470538,1.5469,0.46407,0.332594,-0.686249,0.0345865,-0.255008,-0.122608,-0.0643621,-0.0480508,-0.140918,0.0403908,0.118803,0.190827,-0.0145847,0.114168,0.186486,-0.137728,-0.390739,1.02116,-0.893445,0.0924894,0.0449486,0.731005,-0.227327,0.450798,0.123342,-0.955047,-0.523598,0.017939,-0.0864552,0.100034,0.11235,0.211231,0.17225,1.29239,0.282667,0.0910041,-0.163006,-0.229623,-0.135104,0.012486,-0.137456,0.55035,-0.523599,-0.843384,-0.121438,0.0376939,112.403,212.698,946.967,-0.0370848,-0.000289569,1.42611,1.79,78.0,18.9
6.5200000000000005,0.65566,-0.0546764,-0.0164029,-0.540082,0.763201,1.68548,0.505644,0.427086,4.34922,1.7169,0.51507,1.95737,1.4598,1.14028,-0.496041,2.73865,1.41822,0.425465,-0.180541,1.38235,11.2916,-0.364813,-43.9072,-0.602484,1.58511,0.475534,-0.247141,-0.348597,1.78141,0.534424,-0.719253,1.63028,0.0,0.236817,-0.472667,1.55624,0.466873,0.329933,-0.687965,0.0347826,-0.255033,-0.123813,-0.0643099,-0.0473474,-0.140039,0.0403963,0.118445,0.189198,-0.0136153,0.115235,0.186172,-0.136667,-0.390753,1.02091,-0.894656,0.0926094,0.0450079,0.730963,-0.227002,0.451244,0.123342,-0.955751,-0.523598,0.0179165,-0.0853342,0.0997463,0.112201,0.210809,0.172825,1.28243,0.295257,0.0910362,-0.162844,-0.230085,-0.134818,0.0170969,-0.135772,0.549777,-0.523599,-0.83872,-0.121467,0.0375654,112.465,212.847,947.051,-0.0372064,-0.000289571,1.42651,1.79,78.0,18.9
6.53,0.665323,-0.0514473,-0.0154342,-0.542645,0.768834,1.68894,0.506683,0.428407,4.31734,1.7169,0.51507,1.95522,1.45779,1.13617,-0.499842,2.73597,1.41196,0.423588,-0.178825,1.38662,11.389,-0.373999,-44.2947,-0.602484,1.57881,0.473642,-0.246289,-0.366416,1.76539,0.529618,-0.719253,1.63309,0.0,0.235448,-0.468409,1.54877,0.464631,0.331929,-0.688756,0.0344037,-0.255035,-0.123811,-0.064408,-0.0463,-0.140607,0.0407859,0.118299,0.190964,-0.0131793,0.114015,0.185788,-0.136841,-0.390912,1.021,-0.889025,0.0927671,0.0452177,0.730878,-0.226738,0.45235,0.12324,-0.957364,-0.523598,0.0177625,-0.0855441,0.0996645,0.111839,0.211779,0.173232,1.27508,0.287634,0.0909732,-0.162793,-0.230984,-0.134644,0.0217861,-0.134674,0.55142,-0.523599,-0.847047,-0.122127,0.03643,112.539,213.036,947.143,-0.0372874,-0.000289571,1.42708,1.79,78.0,18.9
6.55,0.668725,-0.0515177,-0.0154553,-0.560583,0.767425,1.69587,0.508761,0.429728,4.33647,1.7169,0.51507,1.95091,1.45779,1.13617,-0.502376,2.73061,1.4057,0.421711,-0.179969,1.39624,11.388,-0.371374,-44.2301,-0.604125,1.58196,0.474588,-0.247141,-0.360848,1.7702,0.53106,-0.719253,1.6345,0.0,0.242293,-0.459892,1.55064,0.465191,0.333259,-0.689253,0.0347568,-0.255034,-0.126435,-0.0646348,-0.0447141,-0.13908,0.041129,0.117749,0.19275,-0.0109452,0.114969,0.184217,-0.139671,-0.391859,1.02202,-0.89294,0.0925157,0.0453962,0.730762,-0.225562,0.453375,0.123076,-0.958392,-0.523598,0.0111803,-0.0884007,0.0993035,0.111441,0.213925,0.174927,1.26342,0.290263,0.0909063,-0.162631,-0.233777,-0.133631,0.0268391,-0.13384,0.554956,-0.523598,-0.857127,-0.127286,0.0352395,112.675,213.275,947.26,-0.0372874,-0.000289576,1.42748,1.79,78.0,18.9
6.5600000000000005,0.668825,-0.0725423,-0.0217627,-0.552895,0.77165,1.70395,0.511185,0.428407,4.33647,1.71418,0.514254,1.95737,1.45879,1.12796,-0.503643,2.73061,1.41822,0.425465,-0.179111,1.40277,11.4191,-0.36875,-44.1009,-0.602484,1.58038,0.474115,-0.246289,-0.361961,1.77501,0.532502,-0.729677,1.63591,0.0,0.250506,-0.476926,1.55064,0.465191,0.33459,-0.689324,0.0347561,-0.255032,-0.126872,-0.0644494,-0.0445555,-0.139325,0.040625,0.118503,0.192418,-0.00911692,0.114559,0.183902,-0.138007,-0.392002,1.0223,-0.892835,0.0927593,0.0455219,0.730714,-0.225348,0.454028,0.123193,-0.959639,-0.523598,0.0118293,-0.0875078,0.0993782,0.111051,0.214005,0.175931,1.25734,0.29186,0.0908906,-0.162371,-0.234211,-0.133566,0.0286032,-0.133249,0.558025,-0.523598,-0.870076,-0.126201,0.0347953,112.776,213.571,947.344,-0.0373236,-0.000289576,1.4281,1.79,78.0,18.9
6.57,0.673506,-0.0620652,-0.0186195,-0.565708,0.77165,1.70395,0.511185,0.427526,4.39386,1.70874,0.512622,1.95522,1.45679,1.1307,-0.501109,2.73061,1.41196,0.423588,-0.1814,1.40825,11.4118,-0.372687,-44.1655,-0.607409,1.59142,0.477427,-0.247141,-0.346369,1.77661,0.532983,-0.727071,1.6345,0.0,0.247768,-0.476926,1.55811,0.467433,0.333925,-0.689324,0.0350297,-0.25552,-0.127555,-0.0644502,-0.0444344,-0.139129,0.0402575,0.118503,0.193321,-0.00874717,0.115036,0.182977,-0.138142,-0.391515,1.02209,-0.894451,0.0929182,0.0458275,0.730627,-0.22461,0.454154,0.123541,-0.960619,-0.523598,0.0110251,-0.0882455,0.0980866,0.110197,0.214578,0.175535,1.25354,0.300446,0.0901249,-0.161968,-0.234207,-0.132409,0.030171,-0.132249,0.558057,-0.523598,-0.86751,-0.127962,0.0338242,112.884,213.828,947.477,-0.0374007,-0.000289578,1.42863,1.79,78.0,18.9
6.58,0.68209,-0.0887583,-0.0266275,-0.55802,0.77165,1.7051,0.511531,0.432369,4.40024,1.7101,0.51303,1.95737,1.4608,1.12933,-0.507444,2.72525,1.40779,0.422336,-0.1814,1.41929,11.4377,-0.370062,-44.2301,-0.607409,1.58511,0.475534,-0.244585,-0.351938,1.77501,0.532502,-0.732283,1.63591,0.0,0.255981,-0.479055,1.55811,0.467433,0.333925,-0.690278,0.0364562,-0.255525,-0.128186,-0.0644502,-0.0444791,-0.138833,0.0397819,0.118503,0.193635,-0.0100457,0.11544,0.182871,-0.138033,-0.391635,1.02209,-0.893271,0.0929561,0.045694,0.730569,-0.224535,0.454312,0.123321,-0.960649,-0.523598,0.0134736,-0.0897334,0.0966083,0.110155,0.215564,0.175782,1.25208,0.301833,0.0900063,-0.161865,-0.235017,-0.131843,0.0305669,-0.130935,0.557881,-0.523598,-0.868453,-0.126633,0.03347,112.95,213.961,947.547,-0.0374676,-8.69796e-05,1.42867,1.79,78.0,18.9
6.6000000000000005,0.685593,-0.104185,-0.0312554,-0.56827,0.767425,1.70972,0.512917,0.436332,4.37473,1.7101,0.51303,1.96814,1.46481,1.13207,-0.508077,2.71721,1.39736,0.419208,-0.183975,1.429,11.3693,-0.372687,-44.1009,-0.60905,1.593,0.4779,-0.242028,-0.369757,1.77821,0.533463,-0.729677,1.63591,0.0,0.255981,-0.485442,1.54877,0.464631,0.332594,-0.692015,0.0379471,-0.255494,-0.128776,-0.0644319,-0.0450988,-0.139055,0.0388458,0.11792,0.193035,-0.00835338,0.11735,0.181164,-0.139447,-0.392478,1.02257,-0.891645,0.0929807,0.0455942,0.730385,-0.223062,0.454404,0.123369,-0.959567,-0.523598,0.0138607,-0.0897667,0.0973446,0.109051,0.215234,0.176982,1.25227,0.295486,0.0897938,-0.161773,-0.237047,-0.130641,0.0301651,-0.129308,0.559258,-0.523597,-0.87591,-0.128349,0.0344625,113.251,214.43,947.74,-0.0376845,0.000177308,1.43037,1.79,78.0,18.9
